timestamp,open,high,low,close,volume,price_change,ma_10,ma_50
2024-10-09 21:00:00,60420.01,60958.0,60362.01,60902.01,921.66159,0.007977489576714625,61508.2,62270.238999999994
2024-10-09 22:00:00,60902.01,60915.66,60699.9,60798.01,448.46829,-0.0017076612085544784,61390.001000000004,62225.7992
2024-10-09 23:00:00,60798.01,60829.88,60610.0,60636.02,517.96182,-0.002664396416922288,61273.504,62171.039800000006
2024-10-10 00:00:00,60636.01,60693.5,60355.0,60437.61,1064.58671,-0.0032721474793364624,61129.966,62130.3704
2024-10-10 01:00:00,60437.61,60860.87,60435.73,60803.02,706.81361,0.00604606965761878,60978.66799999999,62101.9508
2024-10-10 02:00:00,60803.01,60937.99,60708.07,60882.08,579.73713,0.0013002643618689191,60885.475,62068.5328
2024-10-10 03:00:00,60882.08,60956.0,60821.06,60865.29,376.43901,-0.0002757790141204586,60797.204000000005,62033.23840000001
2024-10-10 04:00:00,60865.29,60957.41,60814.9,60865.9,279.67137,1.0022132483022972e-05,60764.19300000001,61994.8408
2024-10-10 05:00:00,60865.89,61052.0,60842.09,60941.48,381.79627,0.001241746199431848,60755.143,61961.074400000005
2024-10-10 06:00:00,60941.48,61149.58,60892.29,61143.85,566.90796,0.0033207267037163035,60827.52699999999,61930.053400000004
2024-10-10 07:00:00,61143.86,61145.99,60900.0,60900.0,398.99964,-0.003988136173956991,60827.326,61897.7064
2024-10-10 08:00:00,60900.01,61073.42,60784.75,60815.7,595.18801,-0.0013842364532020701,60829.09500000001,61863.832
2024-10-10 09:00:00,60815.71,60988.92,60630.71,60935.15,908.49779,0.0019641309727587153,60859.00800000001,61836.1352
2024-10-10 10:00:00,60935.14,61211.99,60932.69,61075.56,473.81685,0.0023042529640115994,60922.803,61809.4572
2024-10-10 11:00:00,61075.56,61321.68,61052.0,61262.0,582.16912,0.0030526122069123307,60968.701,61783.9496
2024-10-10 12:00:00,61262.01,61320.0,60752.04,60962.0,1487.32919,-0.004896999771473398,60976.69299999999,61752.793999999994
2024-10-10 13:00:00,60962.01,61254.0,60617.05,60940.01,1121.40668,-0.00036071651192537413,60984.165,61719.114
2024-10-10 14:00:00,60940.01,61055.99,60513.44,60593.95,1109.62787,-0.005678699429159995,60956.969999999994,61682.193
2024-10-10 15:00:00,60593.95,60814.98,60444.99,60789.36,1509.548,0.003224909417524513,60941.75800000001,61637.27480000001
2024-10-10 16:00:00,60789.36,61030.31,60255.36,60298.12,1239.94022,-0.008081019441560144,60857.18500000001,61587.6772
2024-10-10 17:00:00,60298.12,60460.0,59561.51,59611.01,2434.69214,-0.011395214311822666,60728.28600000001,61534.1372
2024-10-10 18:00:00,59611.0,59611.01,58946.0,59502.01,3644.40509,-0.0018285212748450075,60596.916999999994,61472.77739999999
2024-10-10 19:00:00,59502.0,59761.0,59360.0,59727.28,1198.92032,0.0037859225259784246,60476.12999999999,61419.4442
2024-10-10 20:00:00,59727.27,60026.08,59586.29,59799.83,1105.03452,0.0012146878277397022,60348.55700000001,61373.22640000001
2024-10-10 21:00:00,59799.83,60198.78,59692.79,60198.77,969.22291,0.006671256423304239,60242.234,61332.2912
2024-10-10 22:00:00,60198.78,60250.0,59945.62,60148.01,752.21843,-0.000843206597078261,60160.835,61287.251
2024-10-10 23:00:00,60148.0,60329.27,60148.0,60326.39,480.95597,0.002965684151478909,60099.473,61244.904
2024-10-11 00:00:00,60326.4,60360.0,60151.23,60194.01,709.69559,-0.0021943961838259973,60059.47900000001,61205.28399999999
2024-10-11 01:00:00,60194.01,60768.64,60087.64,60578.55,903.56723,0.006388343291965359,60038.398,61173.645200000006
2024-10-11 02:00:00,60578.55,60649.99,60362.3,60553.31,432.09823,-0.00041664912745531524,60063.916999999994,61141.631400000006
2024-10-11 03:00:00,60553.32,60710.21,60553.31,60614.0,369.81958,0.0010022573497634468,60164.21599999999,61105.6204
2024-10-11 04:00:00,60614.01,60720.03,60578.0,60699.99,320.68003,0.0014186491569603277,60284.014,61074.34
2024-10-11 05:00:00,60699.99,60770.0,60588.23,60600.0,350.72883,-0.0016472819847251907,60371.286,61038.458600000005
2024-10-11 06:00:00,60600.01,60925.16,60600.0,60800.0,557.93131,0.0033003300330032292,60471.30299999999,61007.503
2024-10-11 07:00:00,60800.01,60919.83,60656.0,60674.69,804.72065,-0.002061019736842029,60518.895000000004,60970.515
2024-10-11 08:00:00,60674.68,60810.89,60650.44,60669.39,404.7912,-8.73510849417336e-05,60571.03300000001,60935.302800000005
2024-10-11 09:00:00,60669.39,61118.19,60654.05,61086.0,903.88588,0.006866889546771393,60646.994000000006,60911.487199999996
2024-10-11 10:00:00,61086.0,61263.4,61002.49,61160.0,994.23585,0.001211406869004339,60743.59300000001,60891.6874
2024-10-11 11:00:00,61160.01,61260.0,61079.9,61174.87,452.07523,0.00024313276651399818,60803.225,60869.90440000001
2024-10-11 12:00:00,61174.88,61477.57,61129.72,61379.0,1031.16609,0.0033368276875782588,60885.79400000001,60854.4844
2024-10-11 13:00:00,61379.01,61848.0,61206.15,61676.0,1576.49136,0.004838788510728387,60991.994000000006,60844.004400000005
2024-10-11 14:00:00,61675.99,61950.0,61634.41,61753.65,2246.32837,0.0012589986380440177,61097.36000000001,60839.4774
2024-10-11 15:00:00,61753.65,62450.0,61753.65,62259.05,2053.88774,0.008184131626227886,61263.265,60848.63859999999
2024-10-11 16:00:00,62259.04,62438.64,62123.0,62272.0,1576.08866,0.00020800188888192572,61410.465000000004,60856.6188
2024-10-11 17:00:00,62272.01,62934.8,62166.02,62918.0,1730.53186,0.010373843782117254,61634.795999999995,60868.6588
2024-10-11 18:00:00,62918.0,62973.47,62714.0,62922.08,790.45713,6.484630789294066e-05,61860.065,60890.820199999995
2024-10-11 19:00:00,62922.07,63417.56,62819.47,63086.01,2353.79665,0.002605285775676869,62060.06599999999,60917.5804
2024-10-11 20:00:00,63086.0,63087.5,62924.0,62993.68,625.88299,-0.0014635574511686622,62243.433999999994,60953.5338
2024-10-11 21:00:00,62993.68,63160.0,62796.19,62848.48,1016.19852,-0.002304993135819333,62410.795,60989.8638
2024-10-11 22:00:00,62848.48,62910.0,62374.13,62450.27,822.93768,-0.006336032311362261,62517.922,61030.469
2024-10-11 23:00:00,62450.27,62666.67,62357.7,62540.0,613.35543,0.0014368232515247215,62604.322,61063.2288
2024-10-12 00:00:00,62539.99,62930.0,62500.0,62840.0,757.11212,0.004796929964822505,62712.956999999995,61104.06859999999
2024-10-12 01:00:00,62840.01,63073.78,62684.67,62733.67,876.84838,-0.0016920751113940202,62760.41900000001,61146.02159999999
2024-10-12 02:00:00,62733.67,62757.58,62505.64,62554.97,404.88126,-0.002848550068886402,62788.716,61188.3688
2024-10-12 03:00:00,62554.98,62636.0,62487.23,62568.0,472.10486,0.00020829679879952323,62753.716,61223.668399999995
2024-10-12 04:00:00,62568.0,62746.0,62565.51,62583.58,477.93544,0.0002490090781230858,62719.865999999995,61257.6984
2024-10-12 05:00:00,62583.58,62800.0,62579.0,62778.01,201.05441,0.003106725438206004,62689.06599999999,61295.95279999999
2024-10-12 06:00:00,62778.0,62778.01,62670.65,62679.91,275.66986,-0.0015626490868378973,62657.689,61332.233
2024-10-12 07:00:00,62679.91,62774.0,62645.73,62767.57,244.00832,0.0013985342352915708,62649.598,61368.754799999995
2024-10-12 08:00:00,62767.57,62783.06,62699.98,62725.58,219.30239,-0.0006689760333241646,62677.129,61400.38939999999
2024-10-12 09:00:00,62725.59,62843.33,62672.34,62843.32,222.24086,0.0018770651463086985,62707.460999999996,61439.2558
2024-10-12 10:00:00,62843.32,63049.0,62815.03,63043.73,674.6481,0.0031890422084639436,62727.833999999995,61483.8164
2024-10-12 11:00:00,63043.73,63260.53,62914.65,62936.91,882.96206,-0.0016943794410642088,62748.157999999996,61523.8516
2024-10-12 12:00:00,62936.91,63062.0,62824.03,63056.26,568.09497,0.0018963434970036275,62798.287,61563.4656
2024-10-12 13:00:00,63056.26,63151.52,62975.0,63072.12,464.98284,0.00025152141912632153,62848.699,61599.668000000005
2024-10-12 14:00:00,63072.12,63400.0,63014.0,63234.99,646.31938,0.002582281997180358,62913.840000000004,61645.1278
2024-10-12 15:00:00,63235.0,63480.0,63057.0,63157.49,1011.0864,-0.0012255872895686748,62951.788,61689.4774
2024-10-12 16:00:00,63157.5,63400.0,63063.4,63064.06,491.72842,-0.0014793178132950224,62990.203,61738.8796
2024-10-12 17:00:00,63064.06,63260.0,63048.0,63103.47,321.78631,0.0006249201209056476,63023.793000000005,61785.161799999994
2024-10-12 18:00:00,63103.46,63177.64,62936.0,62936.01,371.62018,-0.002653736791336514,63044.835999999996,61837.91960000001
2024-10-12 19:00:00,62936.01,63075.61,62911.0,63000.01,352.604,0.0010169059017246518,63060.505000000005,61905.6996
2024-10-12 20:00:00,63000.01,63113.21,63000.0,63043.29,207.96238,0.0006869840179390962,63060.46100000001,61976.525200000004
2024-10-12 21:00:00,63043.29,63225.24,63043.28,63221.16,172.79716,0.0028213946321646866,63088.886,62046.4028
2024-10-12 22:00:00,63221.16,63324.0,63140.0,63296.63,208.14162,0.001193745891407083,63112.922999999995,62116.3388
2024-10-12 23:00:00,63296.63,63388.0,63169.82,63206.22,385.40944,-0.0014283540845696496,63126.333000000006,62176.487799999995
2024-10-13 00:00:00,63206.23,63285.72,63035.0,63190.23,392.73552,-0.0002529814312578482,63121.857,62237.3322
2024-10-13 01:00:00,63190.24,63190.24,62818.0,62879.26,906.08765,-0.004921172149555453,63094.03400000001,62288.3896
2024-10-13 02:00:00,62879.26,62920.0,62700.0,62867.2,408.56362,-0.00019179615027287156,63074.348,62341.85340000001
2024-10-13 03:00:00,62867.2,62900.0,62654.91,62712.31,271.47783,-0.0024637648885269536,63035.232,62384.52859999999
2024-10-13 04:00:00,62712.31,62860.0,62707.21,62814.0,199.62475,0.0016215317216030645,63023.031,62429.742399999996
2024-10-13 05:00:00,62814.0,62964.0,62813.99,62853.92,184.12566,0.0006355271117903794,63008.422,62474.5408
2024-10-13 06:00:00,62853.91,62990.0,62853.91,62867.29,211.17094,0.0002127154519560026,62990.822,62517.8868
2024-10-13 07:00:00,62867.29,62912.92,62729.81,62843.48,382.01636,-0.00037873431477641883,62953.054000000004,62562.756400000006
2024-10-13 08:00:00,62843.48,62962.0,62797.93,62809.99,495.84681,-0.0005329112900813726,62904.39,62602.9562
2024-10-13 09:00:00,62809.99,62867.57,62770.61,62830.0,473.75794,0.0003185798946951923,62866.768,62646.0624
2024-10-13 10:00:00,62830.0,62830.01,62688.01,62700.99,419.55548,-0.00205331847843393,62817.844,62686.69440000001
2024-10-13 11:00:00,62700.99,62776.0,62520.18,62561.33,683.10484,-0.002227397047478763,62786.051,62716.200999999994
2024-10-13 12:00:00,62561.34,62728.37,62546.0,62664.01,337.55907,0.0016412694551091178,62765.732,62746.2812
2024-10-13 13:00:00,62664.01,62818.0,62624.75,62660.0,417.77487,-6.399207455765055e-05,62760.501000000004,62775.9838
2024-10-13 14:00:00,62660.0,62660.0,62200.0,62249.6,891.39712,-0.006549632939674477,62704.061,62793.3958
2024-10-13 15:00:00,62249.6,62347.49,62050.0,62229.31,1235.55429,-0.00032594586953171856,62641.6,62804.462
2024-10-13 16:00:00,62229.32,62712.5,62177.67,62629.1,666.47125,0.00642446461321855,62617.780999999995,62821.971
2024-10-13 17:00:00,62629.11,62887.78,62410.21,62515.59,805.68447,-0.0018124162729465931,62584.992000000006,62827.101800000004
2024-10-13 18:00:00,62515.58,62623.12,62314.13,62414.0,366.44599,-0.0016250346513565495,62545.393000000004,62829.94180000001
2024-10-13 19:00:00,62414.0,62740.0,62414.0,62734.32,347.62511,0.005132181882270048,62535.825,62826.268200000006
2024-10-13 20:00:00,62734.31,62762.92,62610.67,62762.91,264.84711,0.0004557314082627162,62542.01700000001,62823.084800000004
2024-10-13 21:00:00,62762.92,63010.0,62679.9,62895.11,659.18256,0.002106339556276149,62575.395,62819.2668
2024-10-13 22:00:00,62895.11,63125.0,62727.27,62837.99,617.63003,-0.0009081787121447693,62592.79299999999,62816.153000000006
2024-10-13 23:00:00,62838.0,62895.9,62630.0,62870.02,270.98068,0.0005097234968844955,62613.795,62816.5838
2024-10-14 00:00:00,62870.02,62898.43,62457.81,62520.18,498.83037,-0.005564496400669139,62640.85299999999,62817.982
2024-10-14 01:00:00,62520.19,62850.0,62510.01,62631.83,500.36381,0.001785823393342767,62681.105,62819.818600000006
2024-10-14 02:00:00,62631.83,62634.17,62478.65,62614.0,267.08282,-0.00028467953115851596,62679.59500000001,62815.2986
2024-10-14 03:00:00,62614.0,64392.49,62612.0,64299.99,3936.41882,0.026926725652409944,62858.034999999996,62846.625
2024-10-14 04:00:00,64300.0,64500.0,64082.37,64137.99,2574.70527,-0.0025194405162426436,63030.433999999994,62878.2854
2024-10-14 05:00:00,64137.99,64160.0,63778.62,63941.54,1258.1183,-0.0030629272916098405,63151.156,62905.7562
2024-10-14 06:00:00,63941.54,64227.86,63801.89,64095.99,809.03,0.002415487646997505,63284.464,62936.0044
2024-10-14 07:00:00,64096.0,64686.0,64028.99,64620.87,1898.35413,0.008188967827784666,63457.04,62972.861600000004
2024-10-14 08:00:00,64620.87,64860.0,64382.72,64427.99,1331.28363,-0.002984794231337462,63616.04,63007.823200000006
2024-10-14 09:00:00,64427.99,64899.98,64340.98,64822.23,1190.87041,0.0061190796112062795,63811.261,63048.91640000001
2024-10-14 10:00:00,64822.24,64999.0,64695.79,64860.18,1212.28075,0.0005854473071968957,64045.26100000001,63091.6084
2024-10-14 11:00:00,64860.18,65188.57,64800.01,64920.06,1604.40044,0.0009232166793247121,64274.083999999995,63133.14319999999
2024-10-14 12:00:00,64920.05,65000.0,64743.0,64868.05,1400.73972,-0.0008011391240241306,64499.489,63169.6296
2024-10-14 13:00:00,64868.06,65292.0,64660.56,65150.01,1898.5951,0.004346669893730448,64584.491,63213.8916
2024-10-14 14:00:00,65150.01,66299.93,65116.0,65922.0,5246.02328,0.011849422586427849,64762.89199999999,63271.206399999995
2024-10-14 15:00:00,65922.0,66111.16,65800.0,65870.0,2620.60347,-0.0007888110190831243,64955.73799999999,63327.164
2024-10-14 16:00:00,65870.0,66014.0,65609.04,65703.99,2115.94718,-0.0025202671929557274,65116.538,63376.544
2024-10-14 17:00:00,65703.99,65846.0,65459.0,65640.01,1061.53508,-0.0009737612586391275,65218.452000000005,63426.19439999999
2024-10-14 18:00:00,65640.0,65960.0,65579.9,65769.59,978.39321,0.001974100857083938,65352.612,63480.305
2024-10-14 19:00:00,65769.59,66072.3,65723.4,65939.4,1385.23734,0.0025818923304827823,65464.329000000005,63537.0236
2024-10-14 20:00:00,65939.41,66050.0,65815.56,65925.97,589.40036,-0.00020367185628000772,65570.90800000001,63596.822799999994
2024-10-14 21:00:00,65925.98,65999.0,65730.0,65782.14,396.51022,-0.002181689552690713,65657.11600000001,63652.4654
2024-10-14 22:00:00,65782.14,66500.0,65770.0,66454.0,1948.67266,0.010213410509296361,65815.711,63720.6796
2024-10-14 23:00:00,66454.01,66500.0,66035.29,66083.99,946.55585,-0.005567911638125533,65909.109,63777.93619999999
2024-10-15 00:00:00,66084.0,66330.0,65856.45,65929.99,1154.23779,-0.0023303677638109033,65909.90800000001,63830.6034
2024-10-15 01:00:00,65930.0,66013.83,65733.39,65866.48,694.44944,-0.0009632945492636935,65909.55600000001,63883.808600000004
2024-10-15 02:00:00,65866.48,65928.0,65706.01,65759.99,617.73826,-0.0016167555940440614,65915.15599999999,63935.20380000001
2024-10-15 03:00:00,65759.99,65760.0,65324.4,65400.0,1108.4005,-0.005474301319084884,65891.155,63985.6186
2024-10-15 04:00:00,65399.99,65691.21,65322.0,65599.99,567.45376,0.003057951070336573,65874.19499999999,64040.274399999995
2024-10-15 05:00:00,65599.99,65600.0,65201.0,65363.24,822.80503,-0.0036089944525907747,65816.579,64093.293000000005
2024-10-15 06:00:00,65363.25,65612.17,65285.24,65564.98,735.52735,0.0030864443072282643,65780.48000000001,64148.312600000005
2024-10-15 07:00:00,65564.98,65846.0,65560.01,65638.74,1193.58339,0.0011249908106432116,65766.14,64204.00899999999
2024-10-15 08:00:00,65638.74,65850.0,65615.57,65754.0,565.5957,0.0017559752061053757,65696.14,64261.743200000004
2024-10-15 09:00:00,65753.99,65785.33,65602.68,65637.99,1081.37313,-0.001764303312345894,65651.54000000001,64317.6334
2024-10-15 10:00:00,65637.99,65750.0,65582.95,65679.94,642.13152,0.0006391115876642761,65626.535,64375.032400000004
2024-10-15 11:00:00,65679.95,65720.0,65280.0,65399.69,1509.55209,-0.004266904019705309,65579.856,64426.4262
2024-10-15 12:00:00,65399.68,65964.56,65383.5,65802.01,1376.78893,0.006151711116673342,65584.058,64488.446599999996
2024-10-15 13:00:00,65802.01,67767.66,65770.0,67658.0,4758.39408,0.028205673352531324,65809.85800000001,64590.38
2024-10-15 14:00:00,67658.0,67950.0,65150.01,65376.0,9039.37258,-0.033728457832037595,65787.459,64644.61979999999
2024-10-15 15:00:00,65376.01,66300.0,64800.01,66022.0,5392.7639,0.009881302006852666,65853.335,64711.8598
2024-10-15 16:00:00,66022.01,67218.0,65982.55,66868.2,3418.13618,0.01281693980794274,65983.657,64804.231799999994
2024-10-15 17:00:00,66868.21,67059.33,66501.0,66808.01,1765.93618,-0.0009001289103042209,66100.584,64895.805799999995
2024-10-15 18:00:00,66808.0,67390.89,66754.0,66901.15,1591.98685,0.0013941442051634834,66215.299,64981.24680000001
2024-10-15 19:00:00,66901.15,67051.99,66574.94,66970.18,1664.01097,0.001031820828192087,66348.518,65070.338599999995
2024-10-15 20:00:00,66970.18,67007.99,66391.65,66469.41,1318.01559,-0.007477507153183516,66427.465,65151.4468
2024-10-15 21:00:00,66469.41,66614.0,66130.64,66432.0,1096.16117,-0.0005628152860090996,66530.696,65225.4004
2024-10-15 22:00:00,66432.01,66992.0,66409.42,66747.58,795.05313,0.00475042148362248,66625.253,65305.0938
2024-10-15 23:00:00,66747.59,67156.47,66675.06,67074.14,774.48671,0.004892462018847743,66566.867,65388.6744
2024-10-16 00:00:00,67074.14,67138.96,66759.01,66874.04,786.91734,-0.0029832659800037575,66716.671,65469.3954
2024-10-16 01:00:00,66874.04,67496.89,66750.49,67375.99,1155.89777,0.007505902140801046,66852.06999999999,65559.5148
2024-10-16 02:00:00,67376.0,67561.04,67241.04,67280.01,855.21854,-0.0014245430753597743,66893.251,65654.7114
2024-10-16 03:00:00,67280.01,67293.99,67071.33,67095.98,710.36875,-0.0027352849680015723,66922.048,65743.9944
2024-10-16 04:00:00,67095.99,67236.0,66885.05,67000.0,694.88785,-0.001430488085873316,66931.93299999999,65831.7144
2024-10-16 05:00:00,67000.0,67361.41,66930.71,67218.74,776.15846,0.0032647761194031233,66956.789,65890.0894
2024-10-16 06:00:00,67218.74,67300.0,66961.62,67050.0,772.89972,-0.0025103118564853144,67014.848,65948.3296
2024-10-16 07:00:00,67050.0,67050.01,66775.67,66972.53,826.47,-0.0011554064131245045,67068.901,66008.9494
2024-10-16 08:00:00,66972.53,67270.15,66917.52,67129.82,1139.02083,0.0023485748559894937,67107.125,66069.626
2024-10-16 09:00:00,67129.82,67469.0,67087.26,67420.01,1155.95012,0.004322818085911617,67141.712,66125.6088
2024-10-16 10:00:00,67420.01,67799.0,67323.61,67733.54,2132.60078,0.004650399784871029,67227.662,66191.71979999999
2024-10-16 11:00:00,67733.55,68424.0,67602.05,67894.72,4243.53323,0.002379618723604482,67279.535,66253.1696
2024-10-16 12:00:00,67894.73,68058.0,67670.0,67832.0,2119.64251,-0.0009237831748919456,67334.734,66312.606
2024-10-16 13:00:00,67832.0,67962.0,67117.18,67386.0,2383.91323,-0.006575067814600821,67363.736,66361.92480000001
2024-10-16 14:00:00,67386.0,68308.91,67346.0,67671.91,3438.188,0.0042428694387559585,67430.927,66418.002
2024-10-16 15:00:00,67671.91,68050.0,67391.01,67749.99,1400.46686,0.001153802220153155,67484.052,66470.0016
2024-10-16 16:00:00,67750.0,67929.99,67482.0,67823.88,1175.82956,0.0010906274672513039,67561.44,66508.0392
2024-10-16 17:00:00,67823.88,68100.0,67686.0,67942.0,983.28128,0.0017415694885045685,67658.387,66549.4792
2024-10-16 18:00:00,67942.0,68064.0,67780.32,67822.74,688.26491,-0.001755320714727171,67727.679,66591.8542
2024-10-16 19:00:00,67822.73,67952.84,67643.24,67728.0,727.95399,-0.001396876622796528,67758.478,66633.614
2024-10-16 20:00:00,67728.01,67954.03,67630.0,67630.01,594.85817,-0.0014468166784786796,67748.125,66670.8224
2024-10-16 21:00:00,67630.01,67706.0,67500.0,67566.9,394.73361,-0.0009331656168615199,67715.34300000001,66703.3724
2024-10-16 22:00:00,67566.9,67860.0,67563.84,67790.01,413.91674,0.0033020606243590045,67711.144,66740.6532
2024-10-16 23:00:00,67790.0,67827.48,67602.34,67620.01,367.28319,-0.002507744135160972,67734.545,66777.4106
2024-10-17 00:00:00,67620.0,67939.4,67580.0,67709.99,437.46753,0.001330671202207867,67738.353,66802.5304
2024-10-17 01:00:00,67709.99,67899.99,67406.99,67893.98,839.22722,0.0027173242825762056,67752.75200000001,66838.7302
2024-10-17 02:00:00,67893.98,67908.48,67408.0,67472.01,748.44335,-0.00621513129735507,67717.56499999999,66869.57059999999
2024-10-17 03:00:00,67472.01,67700.0,67438.0,67601.4,478.64401,0.0019176840885575253,67683.50499999999,66904.269
2024-10-17 04:00:00,67601.4,67601.4,67260.0,67260.0,695.26222,-0.0050501912682280325,67627.231,66934.2692
2024-10-17 05:00:00,67260.01,67470.0,67260.0,67340.82,509.73015,0.0012016057091883692,67588.513,66973.08559999999
2024-10-17 06:00:00,67340.81,67504.49,67104.18,67162.87,1233.26564,-0.002642527964465069,67541.799,67004.3432
2024-10-17 07:00:00,67162.87,67317.17,67087.35,67303.18,1114.64608,0.0020891007188941213,67515.427,67043.14199999999
2024-10-17 08:00:00,67303.18,67473.49,67200.0,67450.0,745.35931,0.002181471960166048,67481.426,67080.8424
2024-10-17 09:00:00,67450.0,67530.01,67185.16,67191.4,941.8405,-0.0038339510748703898,67438.565,67111.8956
2024-10-17 10:00:00,67191.41,67295.4,66818.96,67214.0,1208.73503,0.0003363525689299429,67388.96599999999,67141.0956
2024-10-17 11:00:00,67214.01,67285.0,66741.09,66872.43,1944.76935,-0.005081828190555693,67286.81099999999,67165.78439999999
2024-10-17 12:00:00,66872.44,67184.0,66799.9,67171.42,998.62443,0.004471050326719128,67256.752,67195.614
2024-10-17 13:00:00,67171.42,67354.94,66669.0,67021.99,1702.17377,-0.0022246068342755,67198.811,67228.06
2024-10-17 14:00:00,67021.99,67293.94,66666.0,67123.8,2327.10904,0.001519053671787285,67185.191,67254.4958
2024-10-17 15:00:00,67123.8,67680.0,66925.06,67590.66,1616.10959,0.0069552081377990405,67210.175,67253.149
2024-10-17 16:00:00,67590.67,67590.67,67122.68,67384.42,1677.79081,-0.003051309160171045,67232.32999999999,67293.3174
2024-10-17 17:00:00,67384.42,67526.0,67156.7,67290.0,1220.03847,-0.001401214108543214,67231.012,67318.6774
2024-10-17 18:00:00,67290.0,67308.82,66720.0,66938.01,1635.90526,-0.005230940704413767,67179.813,67320.0736
2024-10-17 19:00:00,66938.01,67017.39,66780.0,66840.0,830.3972,-0.0014641905249348497,67144.673,67320.71340000001
2024-10-17 20:00:00,66840.0,67149.5,66827.68,66940.0,469.0635,0.0014961101137043187,67117.273,67321.4904
2024-10-17 21:00:00,66940.0,67129.98,66940.0,67084.0,319.20057,0.0021511801613385284,67138.43000000001,67323.76680000001
2024-10-17 22:00:00,67084.01,67480.0,67084.01,67444.02,919.29212,0.0053667044302665445,67165.69,67343.259
2024-10-17 23:00:00,67444.02,67479.99,67288.01,67421.78,715.13346,-0.00032975495826026435,67205.66900000001,67363.0546
2024-10-18 00:00:00,67421.78,67457.07,67192.36,67214.42,626.09327,-0.0030755640091376657,67214.731,67372.3914
2024-10-18 01:00:00,67214.41,68260.92,67194.0,68085.5,2138.13847,0.012959719060285035,67264.215,67392.61859999999
2024-10-18 02:00:00,68085.5,68142.0,67800.0,68103.99,1073.1499,0.0002715703049842588,67336.17199999999,67417.2176
2024-10-18 03:00:00,68104.0,68108.58,67522.0,67555.4,978.29799,-0.008055181495239983,67362.712,67420.8058
2024-10-18 04:00:00,67555.41,67867.93,67544.0,67742.72,770.77181,0.0027728353321867516,67443.183,67430.06
2024-10-18 05:00:00,67742.71,68050.0,67640.0,68000.79,567.44614,0.0038095606435641916,67559.262,67448.1562
2024-10-18 06:00:00,68000.79,68378.95,67925.98,68108.0,1482.28962,0.0015765993306844361,67676.062,67470.3162
2024-10-18 07:00:00,68108.0,68194.0,67864.0,67969.7,1615.5303,-0.0020305984612674077,67764.63200000001,67485.3354
2024-10-18 08:00:00,67969.69,68050.0,67830.0,67922.45,641.38325,-0.0006951626974961433,67812.475,67502.78439999999
2024-10-18 09:00:00,67922.44,68045.55,67763.26,67802.0,753.29192,-0.001773345926125991,67850.497,67519.3738
2024-10-18 10:00:00,67802.0,67970.33,67776.43,67874.92,921.44904,0.0010754844989822043,67916.54699999999,67534.2758
2024-10-18 11:00:00,67874.92,68028.44,67674.98,67702.0,1288.33547,-0.0025476273121205484,67878.197,67539.91560000001
2024-10-18 12:00:00,67702.0,67820.66,67642.71,67662.0,574.19737,-0.000590824495583564,67833.99799999999,67538.4848
2024-10-18 13:00:00,67662.0,68196.0,67656.99,68196.0,1233.37326,0.007892169903343182,67898.058,67544.5104
2024-10-18 14:00:00,68195.99,68600.0,67936.18,68426.98,4002.87329,0.0033870021702151476,67966.48400000001,67556.41
2024-10-18 15:00:00,68426.99,68870.68,68293.04,68735.35,3171.49022,0.0045065557474552875,68039.94,67583.397
2024-10-18 16:00:00,68735.34,68897.99,68360.0,68787.88,1754.84058,0.0007642355789270194,68107.928,67605.7164
2024-10-18 17:00:00,68787.87,68908.05,68656.53,68710.14,1032.29321,-0.0011301409492486814,68181.97200000001,67624.9194
2024-10-18 18:00:00,68710.13,69000.0,68560.0,68892.42,1227.26584,0.002652883548192486,68278.969,67646.2902
2024-10-18 19:00:00,68892.41,68974.0,68572.72,68608.01,1079.87377,-0.004128320648338457,68359.56999999999,67659.6104
2024-10-18 20:00:00,68608.01,68690.0,68400.0,68432.0,674.44986,-0.0025654438891318243,68415.278,67671.7956
2024-10-18 21:00:00,68431.99,68495.45,68230.0,68412.0,381.16213,-0.0002922609305587853,68486.278,67685.47559999999
2024-10-18 22:00:00,68412.0,68420.0,68204.1,68205.6,430.32404,-0.0030170145588492847,68540.638,67696.9874
2024-10-18 23:00:00,68205.59,68470.0,68205.59,68428.0,307.31425,0.003260729324278344,68563.83800000002,67714.2094
2024-10-19 00:00:00,68427.99,68480.0,68303.03,68334.2,310.84184,-0.0013707838896358515,68554.56,67725.09319999999
2024-10-19 01:00:00,68334.21,68454.55,68330.0,68340.02,321.83758,8.516965150695555e-05,68515.027,67739.49339999999
2024-10-19 02:00:00,68340.02,68469.91,68334.0,68459.59,276.07774,0.0017496336699929227,68482.198,67754.4854
2024-10-19 03:00:00,68459.58,68693.26,68435.96,68450.01,467.97911,-0.00013993656695876489,68456.185,67765.606
2024-10-19 04:00:00,68450.0,68560.0,68334.0,68334.01,312.97065,-0.0016946673930361422,68400.34400000001,67782.846
2024-10-19 05:00:00,68334.0,68432.62,68326.0,68390.01,234.25062,0.0008195040800327291,68378.54400000001,67798.6182
2024-10-19 06:00:00,68390.01,68439.0,68335.83,68335.83,234.88358,-0.0007922209691151316,68368.927,67820.1348
2024-10-19 07:00:00,68335.84,68405.11,68302.31,68346.54,331.5683,0.0001567259810848487,68362.38100000001,67840.2492
2024-10-19 08:00:00,68346.54,68475.7,68346.54,68409.99,382.56805,0.0009283571633620369,68382.81999999999,67865.19159999999
